replyID,reply_text,hatespeech_or_not
UgwL2dYcwdbfR3DOcH94AaABAg.9_-9gZdVf2x9_55MeLbV7b,앵커분도 만만치않던뎅ㅋㅋㅋ 두분이 저렇게 가기로 짠듯,0
Ugx1R-QYJfgxT-c07rp4AaABAg.9_-90G-bHiA9_-9pCvvJHU,그 전에 뭐 서로 싸운일이라도 있었나.. 저렇게 정색빨만한 상황은 아니었던거같은데,0
Ugx1R-QYJfgxT-c07rp4AaABAg.9_-90G-bHiA9_-AWYzr5hP,영화냐고 하는 것부터 이상함,0
UgzJJ_pOBFVCU8cBkz54AaABAg.9_-906PQOqT9_NTfJBn15y,충격을 한번에 받으면 죽을수도구르면서 여러번에 나눠지면 사는거죠.,0
UgzJJ_pOBFVCU8cBkz54AaABAg.9_-906PQOqT9_Q5biYHh87,죽을 운명의 사람은 죽는겁니다뒷통수 살짝 쳐도 죽을 운명의 사람은 죽습니다건강을 위해 모든 노력을 다 한 사람도운명을 비껴 나갈수 없었는지그렇게 애썼는데도병걸려 죽덥니다,0
UgzJJ_pOBFVCU8cBkz54AaABAg.9_-906PQOqT9_T8VpZUObX,@행성여행 ㅇㅇ넘어져도 죽을 사람이면,0
Ugw4lSIBwVhU-dC8CIl4AaABAg.9_-8WGaqOhb9_-902sQ4ET,No war,0
Ugw4lSIBwVhU-dC8CIl4AaABAg.9_-8WGaqOhb9_-9tN3KBAY,리얼 ㅇㅇ,0
UgznUsEnrjpjA9uUtdV4AaABAg.9_-8PGRhix89_-HgqhPSP6,화낸거 아니에요ㅋㅋㅋ,0
UgxLzmSoeitKRrywT7x4AaABAg.9_-7btBs4JH9_-DXodLH2O,대본이래요,0
UgwEGQ6-VqiDtG7lOPV4AaABAg.9_-7QscXyFU9_-AQZSLUwo,뉴스아닌데요  사건반장인데요,0
UgwEGQ6-VqiDtG7lOPV4AaABAg.9_-7QscXyFU9_-BElqiR_R,@아마다 사회생활 해본적 없죠?,0
UgwEGQ6-VqiDtG7lOPV4AaABAg.9_-7QscXyFU9_-CGt9eiBZ,실제 상황 경각심을 갖자는 의미,0
UgwEGQ6-VqiDtG7lOPV4AaABAg.9_-7QscXyFU9_5OkL2kVPz,저기 원래 틀에서 벗어나서 진행함 ㅋ,0
UgwEGQ6-VqiDtG7lOPV4AaABAg.9_-7QscXyFU9_MEGPyN4fa,정식 뉴스 끝나고 인터넷 판 뉴스 일거에요.,0
UgyijiOKhKLKaCbkI694AaABAg.9_-6ilqwGXK9_Qt2R4Nfdk,"이게 맞음,  살짝 거슬리는 정도로 말하는것도 그렇고 넘어갈정도를 화내냐고 하는것도 좀 그럼ㅋㅋ",0
UgxMDqyv9deUGmgZznN4AaABAg.9_-6eF8rZ3t9_-7eiZG1hL,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좌파 변호사라서 항상 화가 나있어요.,1
UgxMDqyv9deUGmgZznN4AaABAg.9_-6eF8rZ3t9_-9z-LToeV,방송컨셉이 살짝 예능지향인데 저렇게 정색빨면 안되죠 울나라사건도 아닌데,0
Ugxrsu28zCstA9Q354V4AaABAg.9_-6clhWZ5q9_-BkUsNixY,그렌드 스타렉스네요,0
Ugxrsu28zCstA9Q354V4AaABAg.9_-6clhWZ5q9_-CmTh0aCO,@일우 김 감사합니다스타렉스가 조만간 어느 아나운서볼보감성팔이한것처럼 하면 불티나게 팔리겟네요,0
Ugxrsu28zCstA9Q354V4AaABAg.9_-6clhWZ5q9_-Nc36WKa1,@을지문덕 그렌드 스타렉스는 단종이고스타리야일명 삐약이차 나오고 있답니다.앵그리 버드처럼 생겨서 제가 별명으로 부쳤답니다.,0
Ugy_vy_usqHlIsOV6194AaABAg.9_3Blplky5P9_3Nj5UKrBd,세계2차 대전 승리국이 유엔 상임이사국 자리에 있는거에요. 그래서 중국 러시아가 있는거고 그 둘중의 한 국가가 반대표를 계속 던지니까 상임 이사국에서 뺄수가 없는거,0
UgyuV32gteK7i58F5_94AaABAg.9_2ldmtgW2f9_2p4s2qnAR,"대신 이 작업에 변수가 많이 발생할 수 있고, 지금 제대로 이루어지려면 시간이 좀 필요한데 재때 제 역할을 할 수 있는지가 문제죵... 어캐 중국 러시아 못쫒아내나ㅡ..",0
UgyuV32gteK7i58F5_94AaABAg.9_2ldmtgW2f9_7A1aRJQ9_,Lol...... wkwkkwkwkwkkw,0
Ugzy2hZahFgx8w6jZxp4AaABAg.9_-AKA90pCN9_6MHqmu6WZ,Uraa,0
UgyDJ3yUKtd_lkfL1cJ4AaABAg.9Zzk5L3NMOC9ZzpcC0_uwy,러시아인이에요?,0
UgyDJ3yUKtd_lkfL1cJ4AaABAg.9Zzk5L3NMOC9_-0Iz8qWsL,"그 끝은 니같은 러시아인들이 짝퉁 맥날에서 짝퉁 빅맥 시키고 짝퉁 인스타에 짝퉁 구찌입고 짝퉁 아이폰들고 찍은 사진 올리겠지. 그리고 그 내용은 러시아인들이랑 벨라루스, 중국인들 정도만 보지 않을까? 천연가스로 감자 길러먹어야지ㅎ",1
UgyDJ3yUKtd_lkfL1cJ4AaABAg.9Zzk5L3NMOC9_-jye7Zd2z,넌 핵전쟁 안무섭니? 그게 찌질한건가,0
UgyDJ3yUKtd_lkfL1cJ4AaABAg.9Zzk5L3NMOC9_37x3E8Yod,와우 잼민이 놀랍다진짜 뇌수준 ㅋㅋㅋ 외국인인척 글쓰는게  아주 그냥 게임과 현실을 혼돈속우로 던져버리네? 아 왜 지금 현시대가 무슨 폴아웃이라는 게임속인가봐?ㅋㅋㅋ,0
UgwKbmhJtADwuEskhXl4AaABAg.9ZzblzF10wC9ZzfZ2g1uQO,하 이거랑 내가 같은 인간이라는게 수치스럽다.. 이명박 g20때 기억 안남?,0
UgwKbmhJtADwuEskhXl4AaABAg.9ZzblzF10wC9_-H1siGZQR,원시인ㅉ ㅉ,0
UgwKbmhJtADwuEskhXl4AaABAg.9ZzblzF10wC9_2gUbKsID0,초딩인가 ㅋㅋㅋ G20 들어간지가 언젠데,0
Ugw-lbvuoVbMbGzh4nV4AaABAg.9ZzYOlPpjga9_-RyootAQY,인정,0
UgwXCurkE1WHz_Zhm9B4AaABAg.9ZzGdTzREq29ZzI-xFdBzZ,미국 쿠바 미사일 배치때도 이랬음. 걍 그려려니함 이젠,0
UgwXCurkE1WHz_Zhm9B4AaABAg.9ZzGdTzREq29ZzIkMHZXET,라면사십쇼방독면 챙기십쇼,0
UgwsAg7f2Y2mFhQHtHN4AaABAg.9ZzFmW3h1EY9ZzG4ypkQuS,굿이에요,0
Ugxo4BKsriHHcH5UFuV4AaABAg.9ZzpQa3l9BG9_0nNViy71w,진보좌파 더불당목숨걸고 반대할걸요,0
UgxBjJb4KEl0sPKnszJ4AaABAg.9ZzGc6ctdSe9ZzkTIQcYfN,뭐라는거야 이중국인은,1
UgxoG8gYlCXd4WtEn5p4AaABAg.9Zz6mJdWr7j9Zz6u7r9HKP,"지금도 마찬가지고조선 후기일본이 조선 땅 밟고러시아 치고중국 치고미국 까지 쳤드만?일본은한반도를 가지고 싶다미치도록 긴지고, 십다.이것 뿐이다",0
Ugz1fPw7K7JTiBuMnUV4AaABAg.9Zz36IrO6bT9ZzYvPGcVCA,그럼 느그들 10년간은 왜 맞고 터지기만 했는데? 지난 5년은 쌈이라도 안해서 조용했지. 북에 쏘지 말라는 미국형님말 듣고 보복도 못했던게 누군데?,0
UgwoQMT2LdvRKulNM454AaABAg.9Zz0D3ZuSpl9ZzIXViJnaT,군필자 대통령도 북한 따까리였는데 뭘 ㅋㅋ,1
UgzWcGJq3kYSicWEis94AaABAg.9Zz-P61HOyT9ZzWM4xzEKn,@One Play 무슨 소속타령이야. 그러는 이명박근혜때는 뭐했는데? 윤석열은 뭐 할거 같니? 개꿈 적당히 꿔라,0
UgzJ7PafNW7IlHZm2RF4AaABAg.9Zz-MMxfbRt9Zz7ZUM3Bg1,머라는겨,0
UgxXkHxRWptiORYKsEF4AaABAg.9ZyxFRBdY309ZzYjaLAtjD,니 아들 군대가면 꼭 전쟁하길 빈다. 가혹행위 해도 집에 연락못하게 폰 없애고 월급은 5백원으로~ 기간은 3년 꽉 채우고...전시체제니까 7년쯤 하자.,0
UgwvG9h3pklO11-VN894AaABAg.9ZywOMABS0r9ZzJ94iIGAA,정신이상?,0
UgwKp2rijkXoMj6JDD94AaABAg.9Zyt87vKIYh9ZytTGOj3l8,이렇게 생각하는게 재정신인가?ㅋㅋ,0
Ugye08Yddh7JgpCBOV14AaABAg.9ZysT0SZZ_X9ZysgJ95Exc,그럼 어떡함 제재 말고 할게 더 있음?북한에 미사일 날릴수도 없는데ㅋㅋ,0
Ugye08Yddh7JgpCBOV14AaABAg.9ZysT0SZZ_X9Zyy7Ij-eFl,전 통일부 장관(정세현) 미국 대화를 위해 북한의 방식으로 생각하는데 윤석열이 북한의 선제타격 이야기 때문에 그런 같아요 하네요,0
UgzKYHJxNkPz98VbL3x4AaABAg.9ZysP2-AAXx9_-82xA1UbY,재들.. 돈안들어 외주 주는것도 아니고 수입하는 것도 아니고 그리고 연구자는 수입이 많은 특수계급도 아니여..  한마디로 그냥 만드는겨여,0
UgwV39QGFi2T-JkgWAx4AaABAg.9ZxiwJhgKv89ZxkE_AFtgh,북한이 뭐하게나?겁주고 쌀만 받아가겠지,0
UgzaBrTfg71AjQUm3Il4AaABAg.9ZxdvGZ-Nf89ZxuaV2gH_Q,돈 번느라 바쁘죠 ㅎㅎ,0
UgywwLCR_23nw-J6hIR4AaABAg.9ZxdOFzF59b9ZxyhyWvjSU,ㅇㅈ ㅋㅋ 자기 나라만 해도 피곤한데,0
UgywwLCR_23nw-J6hIR4AaABAg.9ZxdOFzF59b9Zy-EbVztG-,대깨 바이든이 ☠바이든☠ 했네요ㅋㅋㅋㅋㅋㅋㅋ,1
Ugx9UtnQsQEjKZMuPGl4AaABAg.9_0xsUL51yc9_1JT3iPu6N,북한 미사일들고 협박하면 간이고 쓸개고 다 퍼줄 찢을?,1
UgzFD5AT7U89sT2iy1F4AaABAg.9ZybOZFjrte9_-D58RMzXi,ㅇㅇ 이 말이 맞는게; 반전 시위 비율이 높지가 않음; 한마디로 다수 러시아 국민들은 지지나 반대가 아닌; 그냥 무관심한게 현실임. 하지만 무관심도 분명히 책임이 있지;,0
UgzFD5AT7U89sT2iy1F4AaABAg.9ZybOZFjrte9_1IkbW78hp,누군 내일죽을지도 모르는 걱정을하는데 저 미개한 국민들은 햄버거 못먹는다고 징징대고 있음ㅋㅋ,1
UgwvznND7vNXE2AijMt4AaABAg.9ZxzPDOcFYy9Zxzw9XRM3w,그뭔씹,0
UgyKAVF6ZLM1ykDvQ4J4AaABAg.9Zxvms7t8u19_1jQlNymzM,나라없으면 뭐할건데  당연한걸 대단하다고 말하다니 ᆢ탁상공론이군,0
Ugz832X9NnBwNF0mwQt4AaABAg.9Zxv5Bpu7Dn9_2XAvwRHE-,+초등학교..,0
Ugxp81oZdvvxh_BzwMx4AaABAg.9ZxptZgiNMM9ZxvA6CLzXY,저기여.. 똑같은 소리좀 하지마시구요. 거기도 사람사는 곳입니다.만약 우리나라 대통이 미쳐서 전쟁일으켰는데 다른나라서 우리나라 없애버리면 그만이라면 예 그러세요 할꺼에요?,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9ZxxBlTtQtL,윤 석  열.  ㅠㅠ ㅠㅠ ㅠㅠ ㅠㅠ,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9ZyJ0254lPv,5년 동안 종전 운운하던 정권😂북한 ICBM(대륙탄도미사일) 개발하는 동안 말 한마디 안하더니 개발 성공해서 올해만 벌써 12발째 쏘는 중ㅋㅋㅋㅋ이래서 리더를 잘 뽑아야함,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9ZyyqmT4Y1n,아니지 논리 설득아니지   손뼉도 두손이 마주쳐야 나는 법,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9Zyz0MeoT2D,@유튜브교육원 일상생활가능하냐 ???,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9Zz0XbsBXWp,푸틴을 위한 전쟁,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9Zz1df6JBXi,@came come 비이든을 위한전쟁,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9_1K1SROE7J,@심심영희아주잘하네요 자신있으면 나가보세요,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9_1R3FlKKtV,ㅋㅋㅋ,0
UgwbX2Y5yUsXU36dJA94AaABAg.9ZxpjRPUT6E9_1XWhfV3oC,@뜌뀨 어느 나라에서 왔냐?밥은 잘 먹고 다니고?강아지가 트름 하는 소리를 하는그나.?,0
UgzEs53GylXI5QEMpJ54AaABAg.9Zxmh4vlooK9Zy-B-_-IW4,"@Black:獷 네 마음은 재판소에 세워야 하는데. 독재자들의 특징이 전부 소시오패스라서 1억이 죽어도 자기 손가락 상처가 더 중요한 사람들이라, 너무 몰아 붙이면 어떤 짓을 할지 몰라서요.",0
Ugw58lDMTGzv8A5rnL54AaABAg.9Zxl1cKoUPb9ZxlaPjoDFQ,와 전에 달았던 댓글들 보니깐 씹악질이네 ㅋㅋㅋㅋㅋㅋㅋ 전에는 정치색 세게 드러내던 댓글 달았으면서 왜 여기선 은근슬쩍 정치색 들어내냐 ㅋㅋㅋㅋㅋㅋㅋ,0
UgwyfJqrF49f0GhNbRB4AaABAg.9Zxjb1XzLbJ9ZxvIWDlkiB,가족애는 잇을지 의문...,0
UgwyfJqrF49f0GhNbRB4AaABAg.9Zxjb1XzLbJ9Zy2j3i4kzm,그러게 말입니다 저것이  미친 푸틴,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZxqXaFAkA3,적극적으로 할만한 위치가 아님. 전쟁에 끼면 쫑나는 거임.,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZxqnTturmZ,유대인은 돈이 많자네,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZxqpeCOVy6,@충환 즈 그 젤린스키는 누가 뽑았는데요? 우크라이나 국민들의 선택이지 않소? 왜 젤린스키가 문제요국민들이 선택해 대통령된건데국민들의 선택은 반러시아 정부고러시아와 맞써 싸우기 원한거니뽑아준 국민들의 바램을 들어주는게대통령으로서 할일이 아니겠소?,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9Zxs3wW_59j,@충환 즈 젤란스키 '때문'이라는 말은 좀 그런 듯.. 한국전쟁도 왜 남한이 북한 뒤나 빨아주면서 힘 비축하지 그랬냐 남한때문에 전쟁일어났다라고 하는 논리랑 비슷하지 않을까요. 물론 젤란스키가 좀더 잘했으면이라는 생각 들겠지요 그리고 모든 침략 전쟁은 그런 식으로 해석되고 은근 합리화 될수 있을듯..,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZyE6MoOM-m,"@충환 즈 ㄴㄴ무조건 푸틴 잘못임 폭력에는 정당성이, 내가 당했을 때 반격 말고는 없음",0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9Zyn6O-CiPl,죽음을 각오한 민주열풍우크라 국민들 힘내세요멀리서 응원합니다.젤렌스키가 도발했네뭐네하는 이상한소리와현범국인 러시아를 두둔하는 것은 그또한 범죄하라는 인식을 가졌으면 좋겠어요,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZyqGu_toei,@충환 즈 충환아.. 와이리 멍청하냐 ..,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZyxV8Hj4pH,"@고괭이 난 민주당편도 국힘편도 아니며, 난 진실을 말했을 뿐인데, 왠 아군 적군 타령? 이재명이 우크라 대통령 잘못으로 전쟁 난거라고한건 온 국민이 알고, 민주당이 피해호소인이라고한것도 전 국민이 알고있는건데.",0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9ZyzjAxQWsQ,@충환 즈 올바른생각 옳소 ~~~ ㅋㅋ,0
UgxxPkHCc-5Crm9Yqzl4AaABAg.9ZxjalTTv6w9_1vACUwcs-,@충환 즈 내가 당신 집(크림반도) 뺏었어. 다음으로 돈(돈바스) 뺏었어. 마지막으로 당신 심장과 같은 자식(우크라본토)을 뺏으려고 해서 당신이 드디어 경찰(나토가입)에 신고하려고 하는데...날 나쁘다 하지 않고 스스로 당신이 나쁘다고 하는겨? 바보 ㅎㅎ,0
UgzFfvrpvAnhPWbd7et4AaABAg.9ZxjIDTGF4b9Zy2HqmdyJR,러시아는 김재규같은 영웅이 없다는게 문제임...,0
Ugw60UM2NbXIcLjoZxh4AaABAg.9ZxjDGqh8Ga9Zxz7KL_UGG,공감,0
UgyKVu1Q4362myXRPfN4AaABAg.9Zxj3qnXWXR9ZxvxubDxBj,손에 손잡고~!~~ 벽을 넘어서~~~ ^^,0
UgyKVu1Q4362myXRPfN4AaABAg.9Zxj3qnXWXR9ZyHgUVMdit,뉴월드오더,0
Ugyag9ZJUcBoGKWKmDp4AaABAg.9ZxhbPA-nZM9ZxqkXahIeJ,웃기네 진짜 악의 제국은 미국임,1
Ugyag9ZJUcBoGKWKmDp4AaABAg.9ZxhbPA-nZM9ZxsQ5nuU6S,이광수님   무슨 근거로,0
Ugyag9ZJUcBoGKWKmDp4AaABAg.9ZxhbPA-nZM9ZxtAYXz57l,@춘원이광수 중꿔 냄새가 나눈뎅,1
Ugyag9ZJUcBoGKWKmDp4AaABAg.9ZxhbPA-nZM9Zxw5mpwWQK,@춘원이광수 네다짱,0
Ugyag9ZJUcBoGKWKmDp4AaABAg.9ZxhbPA-nZM9Zye3YILO7f,@춘원이광수 중공이 악이다.,1
UgxcSEp0J4oAM3m61GB4AaABAg.9ZxhOK3D6Nd9ZyLV2spXrC,그소식에 화난 우리국민들의 거센항의로  다음주인가 하기로한걸로알고있습니다,0
UgxcSEp0J4oAM3m61GB4AaABAg.9ZxhOK3D6Nd9_-H75M8wnm,네 정말인가요?,0
UgyXmRuxbXilV-5kZVx4AaABAg.9ZxghPiZSL39ZxnxNUaAO-,푸틴은  신이란 존재자체을 믿지 않는자기에 두려움을 모릅니다  신과 진정으로 교류하는자는 절대적 씻을수없는 저같은 큰 죄을 지을수가없어요 면상에 대포알을 터트려주고 십을정도 저주스럽네요 으아아아아아아~,0
Ugwn39K4OeOTOb6gygR4AaABAg.9ZxgRG92uM_9ZxnsTs3VVS,그 단두대 안올라가려면 북한처럼 가는게 맞겟죠??? 나라 문 잠그고 핵위협...,0
UgxDpsfKcLWld12PHfd4AaABAg.9ZxfgJN4bFh9ZxpWvA-Ge9,그건니 생각이구,0
UgxrU0nley9moJP4Sxh4AaABAg.9ZxfOU0m41-9Zxm-AVCqZ0,푸틀러 처벌 ㄱㄱ,0
UgxrU0nley9moJP4Sxh4AaABAg.9ZxfOU0m41-9Zxr3j7nuUB,우선 미국부터 처벌받고 시작하자,0
UgxrU0nley9moJP4Sxh4AaABAg.9ZxfOU0m41-9Zxynxn25qx,@춘원이광수  너부터 처벌 받자,0
UgxrU0nley9moJP4Sxh4AaABAg.9ZxfOU0m41-9_-76fBtZbc,말이쉽지 ㅋㅋ,0
UgylG0wF0ItqV3E0yFt4AaABAg.9ZxfN-1qiWa9ZxmtYCSltU,에휴 니가 지금 방구석에서 누워서 유튜브 댓글 싸지르는것도 미국 덕이다,0
UgylG0wF0ItqV3E0yFt4AaABAg.9ZxfN-1qiWa9ZxpNh5OHHF,@ᄋᄋ 정답입니다,0
Ugx-BW7WDD5hSsktWTB4AaABAg.9Zxd_NdovQD9Zxm1B5e1Ql,모르시네요,0
UgzrPWcocwpKN0viwZl4AaABAg.9_OywqRr3Cp9_ROBx0y9hf,폐지하는데?,0
UgzrPWcocwpKN0viwZl4AaABAg.9_OywqRr3Cp9_RvNOXxgOy,뭘 달라져 50번정도 말했겠다,0
Ugw0xb5vtRDLr9XG1uh4AaABAg.9_M7HZompQl9_M7KQOsKoD,아아 ㅂㅇㅅ도 같이,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_NyGCADWql,여가부 예산 2조정도다 제발ㅋㅋㅋ 시이발ㅋㅋㅋ,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_PY2P2Jt2N,@진필욱 필욱아 멍청한건 죄다 공부좀 해라,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_Qv5alAKsY,?? ㄹㅇ 궁금해서그러는데 여가부 홈페이지에 21년 예산 6천억 조금 안되는걸로 보고되어있는데 32조 2조는 어디나와있는거임?,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_R7iY8uSEn,@비도_오고_그래서_파전을_구워 1조~2조정도임,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_RP2xyq-cI,@진필욱 응 성인지예산 30조정도 쓰는거 맞고 그걸 37개 부처가 나눠쓰는거야 여가부는 1조정도 쓰는거고. 내말의 요지는 국민들은 죽어나가는데 쓸데없는데 돈이 너무 줄줄 새나간다 이뜻이야,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_RR78Hk1oq,@핑구 결론-여가부 30조 안쓴다. 니새기 댓에 대놓고 30조 쓴다고 쓰여있구만ㅋㅋㅋ,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_RRCea4sH2,@핑구 즈그가 지입으로 여가부 32조쓴다고 싸질러놓고 대댓으로 알아서 반박ㅋㅋㅋ 뭐 슬랩스틱하세요??,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_RT6G248Ep,@핑구 이딴댓글이....좋아요 40개....?,0
UgyCfPRhLVwe9RQ66FJ4AaABAg.9_K1B30vQFa9_SkzkpPNau,@진필욱 발작버튼 on ㅋㅋ,0
Ugw39WGaURwI4sE3N6J4AaABAg.9_E18zfJO8s9_E7dU0aANj,네다페,1
UgxG57_kWnyFsoUUTLh4AaABAg.9_DsqS-86vm9_DvyK3nZYU,예산 빼돌리기,1
UgwHmIpzSqpUgWTzz-R4AaABAg.9_DZkIJEMje9_DabRitz7h,그 집단........,1
UgzT5yBTFoFM2pWM6Sd4AaABAg.9_DAxDG3zb49_DB1YlcPAy,남자랑 여자랑 같은 세금 내고 사는거 맞냐?,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_DtOtdpUYY,"여가부가 아무것도 안한건아님 한부모가정지원도하고 돈없는 사람들에게 정기적으로 지원도해줌 다만 이런것들은 다른부서로 충분히 대처가능하고 여가부폐지가되도 지원은 계속 받을수있음 무엇보다 잘못된 언행,불투명한 세금사용,성평등이아닌 성갈등 조장 등 너무업보를 쌓아와서 폐지하는게맞다봄 여가부가 하는일들은 다른부서에서도 충분히 가능하기때문에",0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_E9oJFV2na,@승혁 아 제발 그만좀 서윗하시라고요,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_EARBcUXWW,@Michael Blazkowicz 국평오세요?,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_EqSG9814U,@승혁 그 잘한 행동들이 전부 다른부서의 일이었다는게문제지요 물론 전부가 다른부사의일은아니었겠지만 그래도 대부분은 다른부서의일을 해온거니까요,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_Fk7YO3HOb,@승혁 그쵸 뭐 꼭 따져보자면 그렇긴한데여가부 폐지 반대시위 하면 가실의향 있으신가요 ㅋ,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_G2T4ABX_w,@승혁 그래서 도배질은 왜하누? 입 다 썩겠네,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_GLMADVP55,뭔가를 놔두자 없에자는 얘기를 할때 보통은 없에자는 사람들은 뒤1져도 없에야한다고 생각하는 사람이고 놔둬야 한다는 사람들중 대다수는 굳이 없엘 필요가 있나? 없으나 마나 별상관 없다는 스탠스라는 말이죠. 근데 차라리 없어지는게 낫다 라는 여론이 3할만 넘어도 심각한 문제인데 5할이 넘어선다? 무조건 없에는게 나은겁니다,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_GWnSDicfC,@토마토마토마토 말의 의도가 뭐임? 니가 그렇게 극성이면 니가 지금 나가서 시위해라 남이 시위 모집하기 기다리지 말고 똑같이 방구석에서 댓글달면서 혼자 깨어있는척하면 좀 니인생이 나아보여?,0
UgyIXjEcxHmwoGBQCmF4AaABAg.9_D-tHl2NLF9_GbQYxjlkg,@안현빈 화가 많이 나셨네난 없애는게 좋다 생각하는 사람이고필요하고 없어지지 않아야한다면 시위를 해한다는 말인데 왜 나보고 시위를 하래 깨어있는척이라고 하는거보니 조금이라도 그래보이긴 하나보네 ㄱㅅ,0
UgwiouidgafJCc75RxJ4AaABAg.9_CvL4kb8cC9_D0sJuVYvF,십상시들 쳐내는거랑 동급임. 혈세를 얼마나 헤쳐먹었을지 에휴,1
Ugy-W4S01agJl17yNnd4AaABAg.9_CtdjLllns9_D1-dWy7aO,이제 여가부에서는 니잘못 내잘못 따지면서 꼬리자르기 명단 작성중일듯 ㅋㅋ 누가 책임질거냐로 싸우고 난리가 아닐지 ㅋㅋ,0
UgwY-sZgyKkSLmNnJP94AaABAg.9_CR1EaHRLw9_CTz_-CN22,미래가족부로 예토전생했습니다...,0
UgxHuG-fCBpPB9_YN1N4AaABAg.9ZuWo6Y3Zja9ZueveFndLQ,"@김은수 알 수 없죠. 우크라이나 공격할 준비 안한다해놓고 쳐들어간 놈인데.. 다만 앞으로의 진행이 어떠할지는 정확히 알 수 없지만 언론사는 진실을 객관적으로, 이 뉴스에선 어떤 의도의 발언인지를 정확히 전달하는게 포인트 인데 그건 배제하고 의도적인 어그로성 재해석이 있어보여서 꼬집어봤어요",0
UgxQ1rj6nUckYSY4Z7t4AaABAg.9ZuWEsr61dr9ZuZXmYEtfv,핵 있었으면 존립 위기가 안온게 맞지,0
Ugzv8cYD0J3Fp1YJL314AaABAg.9ZuSYD7fK7w9ZuUTfcSRbT,루블화로 준다고..,0
Ugzv8cYD0J3Fp1YJL314AaABAg.9ZuSYD7fK7w9ZuUuDjJQxq,@Apple Car 그럼 뭐라 할말없씀^^러시아는 원래그런나라니^^,0
UgwZiEe5v6Dq_2WsEx54AaABAg.9ZuS3zaNrXG9ZuStoeIDU1,푸틴 검거,0
UgwZiEe5v6Dq_2WsEx54AaABAg.9ZuS3zaNrXG9ZuTeWCn2mV,푸틴이 한국어도 할줄아네?,0
UgwZiEe5v6Dq_2WsEx54AaABAg.9ZuS3zaNrXG9ZuU3mnihZV,ㅋㅋㅋ 중국기사 올리지말라고 댓글 써놓더니러시아 옹호하네 이건 도대체 뭐라고 해야할지,0
UgwZiEe5v6Dq_2WsEx54AaABAg.9ZuS3zaNrXG9ZuUSl4R01_,틀니딱딱거리는소리 여기까지들리네조선족이냐?,1
UgwZiEe5v6Dq_2WsEx54AaABAg.9ZuS3zaNrXG9ZuVi-iIp5t,"@이름은cikh 대대손손 한반도에서살아온 사람인데 뭔개소리를..한국사람,북한사람,고려인,연변족, 재외동포모두 조선족, 즉 한민족아닌가?",0
UgyBFnKXuYhxnVeCMMl4AaABAg.9ZuRY_FQR9W9ZuU-4rAmf3,정신분열 맞는듯...,0
